actor_type,activity,description,freq,
animal_caretaker,administrative work,administrative work; includes all administrative meetings and events,0.1,1
animal_caretaker,animal care correspondence,animal care correspondence,0.01,
animal_caretaker,animal care meeting,animal care meeting,0.05,
animal_caretaker,animal care record keeping,animal care record keeping; include time needed to examine other records to enable creation of new or edited records,0.05,
animal_caretaker,animal care record use,animal care record use; not as a part of creating a new or edited record,0.05,
animal_caretaker,food preparation,food preparation,0.15,
animal_caretaker,gang cage animal feeding,gang cage animal feeding,0.2,
animal_caretaker,gang caged animal inventory and health check,gang caged animal inventory and health check; includes cage maintenance check for water availability and cage safety,0.05,
animal_caretaker,group animal transfer,group animal transfer,0.05,
animal_caretaker,individual animal feeding,individual animal feeding,0.05,
animal_caretaker,individual animal transfer,individual animal transfer,0.02,
animal_caretaker,individual cage cleaning,individual cage cleaning,0.05,
animal_caretaker,individual cage sanitation,individual cage sanitation,0.05,
animal_caretaker,individual caged animal inventory and health check,individual caged animal inventory and health check; includes cage maintenance check for water availability and cage safety,0.05,
animal_caretaker,ordering of major equipment,ordering of major equipment; includes only equipment to be inventoried by institution,0.01,
animal_caretaker,ordering of supplies and minor equipment,ordering of supplies and minor equipment,0.01,
animal_caretaker,personal time,personal time,0.05,
veterinary_tech,administrative work,administrative work; includes all administrative meetings and events,0.1,1
veterinary_tech,animal or veterinary care record keeping,animal or veterinary care record keeping; include time needed to examine other records to enable creation of new or edited records,0.05,
veterinary_tech,animal or veterinary care record use,animal or veterinary care record use; not as a part of creating a new or edited record,0.01,
veterinary_tech,medicine and drug preparation,medicine and drug preparation; does not include ordering,0.1,
veterinary_tech,ordering of major equipment,ordering of major equipment; includes only equipment to be inventoried by institution,0.01,
veterinary_tech,ordering of supplies and minor equipment,ordering of supplies and minor equipment,0.02,
veterinary_tech,personal time,personal time,0.02,
veterinary_tech,physical exam,physical exam,0.1,
veterinary_tech,research procedure,research procedure,0.05,
veterinary_tech,surgery,surgery,0.1,
veterinary_tech,surgical prep of animal,surgical prep of animal,0.25,
veterinary_tech,surgical prep; all but animal,surgical prep; all but animal,0.05,
veterinary_tech,vet tech meeting,vet tech meeting,0.03,
veterinary_tech,veterinary procedure assisting veterinarian,veterinary procedure assisting veterinarian,0.1,
veterinary_tech,veterinary procedure under veterinary oversight,veterinary procedure under veterinary oversight,0.01,
